video_id,comment,time,likes,sentiment,sentiment_score,green_tag,sarcasm,label,emotion
UuraNOlh-Vk,cars still unaffordable gonna buy k way,2024-06-27T00:59:30Z,0,neutral,0.0,0,0,1,sadness
UuraNOlh-Vk,dino machines,2024-06-26T22:54:59Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,dino methot used dinosaurios,2024-06-26T22:53:42Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-06-25T13:53:49Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,interesting ann awesome machines wow drone viewmore disturbing thanks share us video,2024-06-25T06:17:20Z,0,positive,0.9081,0,0,0,fear
UuraNOlh-Vk,eyes chinese speed efficiency fail sooner later lot machines get hands roll,2024-06-25T03:27:04Z,0,negative,-0.25,0,0,2,surprise
UuraNOlh-Vk,job buy,2024-06-24T11:59:08Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,eu espero que futuro dos carros sejam menos nocivos ao meio ambiente que hoje,2024-06-23T18:39:08Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,real production speed looks kind slow,2024-06-23T17:19:40Z,0,positive,0.5267,0,0,0,sadness
UuraNOlh-Vk,thanks video,2024-06-23T15:30:21Z,0,positive,0.4404,0,0,0,neutral
UuraNOlh-Vk,wah mantap,2024-06-23T08:21:03Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,much spend deadend technology,2024-06-22T11:28:04Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-06-19T20:54:22Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-06-18T17:16:54Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,banal na espirito kapangyarihan nang kabutihan pagmamahal kapayapaan love peace ibat iba kulay nang liwanag nang kabutihan wala pinagkaloob saingyo habang buhay,2024-06-17T08:37:12Z,0,positive,0.8271,0,0,0,neutral
UuraNOlh-Vk,boring watch,2024-06-17T00:43:38Z,0,negative,-0.3182,0,0,2,neutral
UuraNOlh-Vk,tooling jigs used factory less skilled operators,2024-06-16T00:25:37Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,f get tight assembly line shots im guessing automated mini drone amazing footage amazing robotics wouldnt want guy maintain equipment,2024-06-15T21:27:01Z,0,positive,0.8115,0,0,0,surprise
UuraNOlh-Vk,,2024-06-13T14:26:30Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-06-13T14:24:53Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,apaixonei pelos vossos trabalhos meus sinceros parabns aplicao de uma tecnologia de alta precisa voces nao dao uma oportunidade de estagio ou formao para vossa area de operao,2024-06-12T11:41:17Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,audimercedes,2024-06-08T20:09:09Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,ok,2024-06-07T09:07:14Z,0,positive,0.296,0,0,0,neutral
UuraNOlh-Vk,era german factories getting closed manufacturing moving overseas germany turning third world style khalifate,2024-06-06T17:56:02Z,1,neutral,0.0,0,0,1,sadness
UuraNOlh-Vk,cool car,2024-06-06T03:06:17Z,0,positive,0.3182,0,0,0,neutral
UuraNOlh-Vk,automatizacion asi como un motor extraordinario,2024-06-06T00:47:34Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,confrenst technology process sysstem production spul mitshubishi toyota honda accord susuky jerman frefensy label menunjukan sebuah agen industry terbaik menyelip prodak corea jepang usa wangsington australia,2024-06-05T15:50:57Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,confrenst technology process sysstem production spul mitshubishi toyota honda accord susuky jerman frefensy label menunjukan sebuah agen industry terbaik menyelip prodak corea jepang usa wangsington australia,2024-06-05T15:50:47Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,confrenst technology process sysstem production spul mitshubishi toyota honda accord susuky jerman frefensy label menunjukan sebuah agen industry terbaik menyelip prodak corea jepang usa wangsington australia,2024-06-05T15:50:39Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,best rotary engine tesla uses model,2024-06-03T10:03:02Z,0,positive,0.6369,0,0,0,neutral
UuraNOlh-Vk,audi szrot,2024-06-02T19:53:47Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,na yt jest kana czowieka naprawiajcego silniki elektryczne co jakoci wykonania w audi tokoszmar fatalna jako lutowania wiele wiele wicej,2024-06-02T19:45:44Z,0,neutral,0.0,0,0,1,sadness
UuraNOlh-Vk,kiki dobre na rabotta,2024-05-31T19:14:48Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,kiedys robili dobre samochody teraz pralki ha ha,2024-05-25T01:07:37Z,0,positive,0.5859,0,0,0,neutral
UuraNOlh-Vk,know wonder cars expensiveit massivethe production alonewow,2024-05-24T12:07:24Z,0,neutral,0.0,0,0,1,surprise
UuraNOlh-Vk,demmewas created menyes causewe like creator heads kings world,2024-05-24T11:48:59Z,0,positive,0.5423,0,0,0,neutral
UuraNOlh-Vk,ev woke blm democrats evolution aoc epa ai rachell madcow godlessness anti constitution political correctness narcissism josephine biden angel hernandex,2024-05-23T14:14:29Z,0,negative,-0.3182,0,0,2,neutral
UuraNOlh-Vk,goods,2024-05-14T11:36:20Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-05-06T09:25:58Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,next time make self charging dinamo engine car need stop chargingstation everon car,2024-05-05T20:27:35Z,0,negative,-0.296,0,0,2,neutral
UuraNOlh-Vk,called newfamilys hope ruin potential jobs deminished,2024-05-05T20:24:29Z,0,negative,-0.2263,0,0,2,sadness
UuraNOlh-Vk,put mask cars dont get sick,2024-05-02T14:58:20Z,0,positive,0.4023,0,0,0,neutral
UuraNOlh-Vk,questa regressione industriale allo stato brado la quarta rivoluzione industriale lo smantellamento dellindustria meccanica,2024-05-01T16:36:35Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,wow aucune crisss dexplication,2024-04-26T04:24:23Z,0,positive,0.5859,0,0,0,surprise
UuraNOlh-Vk,looks like workers non precision parts assembly humans involved,2024-04-25T13:09:01Z,0,positive,0.3612,0,0,0,surprise
UuraNOlh-Vk,,2024-04-24T08:38:23Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,drone pilot video really awesomesome best flying ive seen,2024-04-24T04:28:34Z,0,positive,0.6682,0,0,0,joy
UuraNOlh-Vk,say robots needed labor cheaper humans doesnt ask salary doesnt go holyday doesnt get sick yet cars getting expensive,2024-04-23T16:09:21Z,5,positive,0.4023,0,0,0,sadness
UuraNOlh-Vk,kiedy kupi sobie takiego robota postawi pod lip bdzie mnie drapa po plecach,2024-04-22T21:40:42Z,1,negative,-0.5574,0,0,2,neutral
UuraNOlh-Vk,wszystko wymyli zbudowa czowiek nie bg nie allah nie budda ale czowiek,2024-04-22T21:17:35Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,wiso ist alles seitenverkehrt dargestellt soll diese geheimniskrmerei,2024-04-22T19:01:29Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,confidence makes quality products,2024-04-18T13:01:54Z,0,positive,0.5106,0,0,0,neutral
UuraNOlh-Vk,even gfx wonder k gram volt amp watt va pkr dollar say say define,2024-04-17T09:31:03Z,0,neutral,0.0,0,0,1,surprise
UuraNOlh-Vk,agradecemos ao canal carros e desempenho,2024-04-16T15:14:30Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,povo alemo ensinou ao mundo como reconstruir uma pas melhor com sua f e sua incrvel fibra,2024-04-16T15:11:50Z,9,neutral,0.0,1,0,1,fear
UuraNOlh-Vk,excelente udio sobre eficincia audi,2024-04-16T14:53:31Z,6,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,ser humanofornece emoo tudo ento acaba melhorsempre,2024-04-16T14:44:00Z,2,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,youre missing many operations important operations,2024-04-15T13:52:25Z,0,negative,-0.1027,0,0,2,sadness
UuraNOlh-Vk,finalmente vedendo il video mi passata la voglia di comprare un auto audi batteria,2024-04-12T16:12:42Z,2,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,like oll work like car,2024-04-12T15:02:42Z,0,positive,0.6124,0,0,0,neutral
UuraNOlh-Vk,de la merde,2024-04-11T18:54:30Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,bird knows everything factory lives bird mastered skills factory worker excellent robot wonderful japan,2024-04-10T14:57:31Z,18,positive,0.8126,0,0,0,neutral
UuraNOlh-Vk,,2024-04-10T11:38:14Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,japan automotive cheapest europe reliable,2024-04-08T07:21:29Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,transferred usa last year go c,2024-04-07T13:31:31Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,os motores da tesla esto anos luz frente desse motor montagem diferente,2024-04-07T09:40:16Z,0,neutral,0.0,0,0,1,anger
UuraNOlh-Vk,masked,2024-04-07T05:25:08Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-04-06T17:32:47Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-04-06T03:16:19Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,cant wait ultra cheap evs robots pay,2024-04-06T01:35:37Z,0,negative,-0.1027,0,0,2,neutral
UuraNOlh-Vk,incridble procces,2024-04-04T23:21:42Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-04-04T05:54:36Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,one car thats overrated,2024-04-03T09:28:55Z,0,neutral,0.0,0,0,1,sadness
UuraNOlh-Vk,antigo esse video,2024-04-02T15:06:36Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,chinese best everything,2024-04-01T01:08:55Z,0,positive,0.6369,0,0,0,neutral
UuraNOlh-Vk,want know much filmed mirror image interesting wording difficult read would annoying watched minutes,2024-03-31T23:45:51Z,0,negative,-0.296,0,0,2,neutral
UuraNOlh-Vk,,2024-03-31T17:22:27Z,14,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,subhanallah dari kuasa allah tuhan yang maha esa manusia di ciptakan dan manusia itu sendiri yang membuat robot dan robot itu bisa membantu manusia hingga jadi hasi karya yang begitu menakjubkan maha besar allah tuhan yang maha esa,2024-03-31T05:52:19Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,propaganda,2024-03-30T22:43:03Z,0,negative,-0.25,0,0,2,disgust
UuraNOlh-Vk,audi three zeros fourth behind wheel,2024-03-30T22:41:55Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,hi tech german cars low quality non durable,2024-03-30T18:54:14Z,2,negative,-0.2732,0,0,2,sadness
UuraNOlh-Vk,vi nh hin bc nht nh th ny ch sn xut mt loi xe mt kiu cch v mt tc vy mun thay kiu dng v cng xut xe th nh th,2024-03-30T10:31:31Z,0,positive,0.8625,0,0,0,joy
UuraNOlh-Vk,hin bc nht,2024-03-30T10:26:19Z,6,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,albania years learn school create make generator bobin hands also big city electricty high school today robot work easy fast,2024-03-30T10:07:49Z,7,positive,0.6124,1,0,0,joy
UuraNOlh-Vk,,2024-03-30T07:17:41Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,diese karren haben keine chance gegen echt wrmekraftmaschinen da knnt ihr euch noch viel mhe geben die haben nach ein par kilometern ausgestromt,2024-03-30T00:57:41Z,0,negative,-0.4404,0,0,2,neutral
UuraNOlh-Vk,die aufnahmen sind spektakulr propaganda halt,2024-03-30T00:43:34Z,1,negative,-0.7096,0,0,2,sadness
UuraNOlh-Vk,wieso tragen diese armen arbeiter atemschutzmasken sicher nicht wegen schlechter luft sondern wegen der cdoktrin,2024-03-30T00:36:42Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,sorry aber ich mchte solche art fahrzeuge nicht fahren das sind von maschinen gebaute maschinen da ist keine menschliche seele anteil,2024-03-30T00:30:26Z,0,negative,-0.0772,0,0,2,sadness
UuraNOlh-Vk,,2024-03-29T21:13:32Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,cng ngh lc hu thua xa tq,2024-03-29T16:14:38Z,0,neutral,0.0,0,0,1,sadness
UuraNOlh-Vk,audi somehow really familiar electric motors money makes everything,2024-03-29T12:40:14Z,0,neutral,0.0,1,0,1,surprise
UuraNOlh-Vk,preocupante que ainda solues predatrias explorando terra e isto tem um preo preocupante p novas geraes,2024-03-29T00:20:43Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-28T07:41:58Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,genial,2024-03-28T06:01:14Z,0,positive,0.4215,0,0,0,neutral
UuraNOlh-Vk,,2024-03-27T00:18:42Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,audi szrot,2024-03-26T21:55:20Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,armandonieblapassqorspasswordpassqordpasswordpasswordpasswordpaszwordpasswordpasswordoasswordpassworspasswordpasswordpaszwordpasswordpasswordpasswordpasswordpasswoordpaszworspassqorspassword,2024-03-26T15:53:51Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,rubber battery mounts directly welded replaceable bad choice,2024-03-26T11:09:21Z,0,negative,-0.5423,0,0,2,neutral
UuraNOlh-Vk,,2024-03-26T09:45:39Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,art,2024-03-25T04:10:08Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,hi,2024-03-24T23:46:11Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,guten tag das motoren fr audi elektro auto ist guten qualitt ich ede tag selbst arbeiten bei metall werk aber ist super wie baut auto,2024-03-24T15:20:31Z,0,positive,0.5994,0,0,0,neutral
UuraNOlh-Vk,nic specjalnego,2024-03-24T13:00:21Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,yes etron gt mean hybrid need buy check legal attachments including fabric insurance car free ride free,2024-03-24T08:06:45Z,0,positive,0.9186,0,0,0,neutral
UuraNOlh-Vk,many challenges behind even front,2024-03-24T07:36:45Z,0,positive,0.0772,0,0,0,neutral
UuraNOlh-Vk,like watching science fiction movie great special effects,2024-03-24T01:05:25Z,3,positive,0.8519,0,0,0,joy
UuraNOlh-Vk,technology creates many products also makes many people unemployed gap rich poor increases leading conflicts wars,2024-03-23T15:42:43Z,0,negative,-0.5574,0,0,2,sadness
UuraNOlh-Vk,video mirrored,2024-03-23T14:33:23Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-23T14:13:36Z,2,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-23T12:22:48Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,writes headlines videos whats electric motor engine must written kindergarten kids electric motors engines never called thatever motors engines,2024-03-23T06:57:30Z,0,neutral,0.0,1,0,1,surprise
UuraNOlh-Vk,,2024-03-22T13:02:14Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-22T02:53:27Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-21T20:39:43Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,shagreen kind money car,2024-03-21T16:08:50Z,0,positive,0.5267,1,0,0,neutral
UuraNOlh-Vk,video mirrored,2024-03-21T15:52:43Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,like toy cars,2024-03-21T13:19:20Z,1,positive,0.3612,0,0,0,neutral
UuraNOlh-Vk,un dsastre conomique cologique environnemental et socitaire,2024-03-21T01:31:06Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,minunat,2024-03-20T20:06:03Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,u invest money build people want anyway,2024-03-20T16:24:06Z,1,positive,0.0772,0,0,0,joy
UuraNOlh-Vk,copy paste tesla engine,2024-03-20T09:47:52Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-20T09:27:43Z,7,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,question average worker plant afford buy one,2024-03-20T04:57:56Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,guys job watch robots working make sure arent planning rebellion,2024-03-20T03:50:00Z,0,positive,0.396,0,0,0,neutral
UuraNOlh-Vk,nice,2024-03-20T03:06:00Z,0,positive,0.4215,0,0,0,neutral
UuraNOlh-Vk,,2024-03-20T00:46:15Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,many electric motors sold make profit must millions robot need maintenance electricity keep working wear thats assembling parts seems impossible financially worth,2024-03-19T23:57:22Z,0,positive,0.5859,1,0,0,sadness
UuraNOlh-Vk,donde estan los humanos en las fabricas,2024-03-19T21:46:38Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-19T20:54:57Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,fpv,2024-03-19T18:16:59Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,good nice nice awesome like,2024-03-19T18:08:20Z,0,positive,0.9337,0,0,0,joy
UuraNOlh-Vk,,2024-03-19T11:08:00Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,mua ci mt ny v bm nc lun,2024-03-19T10:26:14Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-19T06:00:43Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,realy detail work congratulations,2024-03-19T02:26:37Z,0,positive,0.5994,0,0,0,joy
UuraNOlh-Vk,,2024-03-19T00:27:33Z,13,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,money work going car ones guan spend lot money car thats guan absolute worthless years batterys junk ev way go future,2024-03-18T22:48:47Z,0,negative,-0.4404,0,0,2,sadness
UuraNOlh-Vk,,2024-03-18T21:28:38Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,many drone crash,2024-03-18T21:17:48Z,0,negative,-0.4019,0,0,2,sadness
UuraNOlh-Vk,,2024-03-18T21:00:57Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,several moments emotion made tears flow corner eye emotion,2024-03-18T19:57:10Z,2,negative,-0.2263,0,0,2,anger
UuraNOlh-Vk,zum geier haben die bei audi noch nichts von hair pin oder pin motoren gehrt,2024-03-18T16:14:13Z,0,negative,-0.5994,0,0,2,neutral
UuraNOlh-Vk,,2024-03-18T16:11:23Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,chinese make x cheaper,2024-03-18T15:56:22Z,17,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-18T15:22:42Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-18T10:38:27Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-18T07:51:07Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,cc cu lm ci g cng kht nh cu vi th nh th vn thua vung qu tao,2024-03-18T05:05:33Z,0,positive,0.7506,0,0,0,sadness
UuraNOlh-Vk,video mirrored looks weird screws apprear lefthanded,2024-03-18T04:05:33Z,0,negative,-0.4019,0,0,2,disgust
UuraNOlh-Vk,,2024-03-18T03:42:12Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,im using orange extension coed home garage,2024-03-17T23:33:20Z,0,neutral,0.0,0,0,1,joy
UuraNOlh-Vk,lol thanks ill take v,2024-03-17T18:48:51Z,0,positive,0.4404,0,0,0,joy
UuraNOlh-Vk,,2024-03-17T16:24:16Z,9,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-17T15:07:08Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,horizontal mirrored video content violates copyright video,2024-03-17T14:11:15Z,1,negative,-0.5106,0,0,2,anger
UuraNOlh-Vk,show charging network supports carthe motor pointless without way know sure charge zero delay also show uptime chargers often preventative maintenance performed charging network makes ev superior motor,2024-03-17T13:48:49Z,0,positive,0.4094,0,0,0,sadness
UuraNOlh-Vk,video mirrored,2024-03-17T13:25:07Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,made spain,2024-03-17T13:06:47Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,imagine man admittedly knows manufacturing world elon musk,2024-03-17T13:01:49Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,got artificial sense accomplishment watching day downhill,2024-03-17T12:39:06Z,0,neutral,0.0,0,0,1,joy
UuraNOlh-Vk,,2024-03-17T06:04:15Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,mirror imaged video,2024-03-17T03:49:28Z,0,neutral,0.0,0,0,1,surprise
UuraNOlh-Vk,der film ist seitenverkehrt,2024-03-17T03:15:08Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,motors awesome,2024-03-17T02:50:25Z,1,positive,0.6249,0,0,0,joy
UuraNOlh-Vk,video mirrored,2024-03-17T01:29:08Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,effort break months,2024-03-17T01:18:53Z,2,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-16T23:53:28Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,upload videos mirror reflection dislike,2024-03-16T22:09:56Z,0,negative,-0.3818,0,0,2,anger
UuraNOlh-Vk,,2024-03-16T21:55:23Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,car production robots working together fantastic filming amazed drone flying quiet close cars people working fast steady,2024-03-16T18:44:35Z,59,positive,0.7783,0,0,0,surprise
UuraNOlh-Vk,,2024-03-16T16:43:39Z,31,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,would fry indian weather molten tropicana,2024-03-16T16:33:05Z,0,neutral,0.0,0,0,1,anger
UuraNOlh-Vk,distance average persons buying power cars becoming bigger bigger,2024-03-16T12:15:43Z,1,neutral,0.0,1,0,1,neutral
UuraNOlh-Vk,,2024-03-16T09:30:23Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,everything slow,2024-03-16T07:22:05Z,1,neutral,0.0,0,0,1,sadness
UuraNOlh-Vk,dont know felt walle movie,2024-03-16T06:16:32Z,0,neutral,0.0,0,0,1,surprise
UuraNOlh-Vk,buy car see car cant see unbelievable brain machines used behind,2024-03-16T02:02:15Z,24,negative,-0.1511,0,0,2,surprise
UuraNOlh-Vk,superbe vido,2024-03-16T00:20:21Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,stop watching son became clear someone elses video flipped avoid copyright strike,2024-03-15T22:10:22Z,0,negative,-0.3182,0,0,2,anger
UuraNOlh-Vk,forget car enjine see rebort,2024-03-15T21:23:55Z,0,negative,-0.2263,0,0,2,neutral
UuraNOlh-Vk,,2024-03-15T20:04:59Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,fascinating seem complex processes automated left mundane ones employees,2024-03-15T19:52:05Z,0,positive,0.5423,0,0,0,anger
UuraNOlh-Vk,one old bosses top man audi sport gem brummy spot boss,2024-03-15T19:38:26Z,0,positive,0.2023,0,0,0,neutral
UuraNOlh-Vk,,2024-03-15T19:03:33Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,curieusement lusine tron est trs propre,2024-03-15T15:18:25Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,russian cto ebalom gvozdi delat nauchilis,2024-03-15T14:40:21Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,echt schn gemacht mit den fpv aufnahmen,2024-03-15T10:52:09Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,brazil,2024-03-15T09:22:31Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,simple people think electric car,2024-03-15T05:22:13Z,0,neutral,0.0,1,0,1,surprise
UuraNOlh-Vk,interesting evs chinese stuff makes sense,2024-03-15T03:23:17Z,0,positive,0.4019,0,0,0,surprise
UuraNOlh-Vk,,2024-03-15T02:32:27Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,esas tomas areas marean,2024-03-15T01:57:00Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,needs million timing chains true audi,2024-03-14T23:22:00Z,4,positive,0.4215,0,0,0,neutral
UuraNOlh-Vk,one buying audi eclectic cars audi gas cars much better,2024-03-14T21:19:04Z,0,positive,0.4404,0,0,0,joy
UuraNOlh-Vk,looks impressive thats yesterdays tech current designs centered around hairpin technology instead wound wires,2024-03-14T20:56:46Z,0,positive,0.5106,0,0,0,surprise
UuraNOlh-Vk,outdated engines learn china,2024-03-14T16:29:02Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,question battery fully loaded build car fully loaded completing whole car,2024-03-14T15:10:30Z,0,neutral,0.0,0,0,1,surprise
UuraNOlh-Vk,show cavemen would think year,2024-03-14T13:24:17Z,0,neutral,0.0,0,0,1,surprise
UuraNOlh-Vk,oscar nomination pure gold,2024-03-14T11:19:11Z,3,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,love,2024-03-14T10:04:01Z,0,positive,0.6369,0,0,0,sadness
UuraNOlh-Vk,clever imagined robots might somewhat faster tech still nees humans grab whole stack seemingly random wires bundle together next robotic action robots wonder electric cars damn expensive,2024-03-14T09:45:02Z,0,positive,0.0772,1,0,0,surprise
UuraNOlh-Vk,cars audi best car sofar amazing video drone flight trough cars kinda risky,2024-03-14T08:36:12Z,1,positive,0.8173,0,0,0,fear
UuraNOlh-Vk,goons put mask mandate faking hilarious,2024-03-14T03:10:45Z,0,neutral,-0.0258,0,0,1,joy
UuraNOlh-Vk,,2024-03-13T23:00:50Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,everything factory recorded mirror image rather unlikely screws lefthand threads wurde alles der fabrik spiegelbildlich aufgenommen das alle schrauben linksgewinde haben sollen ist eher unwahrscheinlich,2024-03-13T16:00:41Z,0,negative,-0.25,1,0,2,neutral
UuraNOlh-Vk,daha iyisini yapana kadarimdilik alman mhendislii,2024-03-13T14:52:43Z,2,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,pierdoli si po tysicach nawet czego tak prostego jak elektryk nie potrafi niemiaszki zrobi solidnie,2024-03-13T14:52:00Z,0,negative,-0.5574,0,0,2,fear
UuraNOlh-Vk,thanks coal nuclear natural gas powering plant making engines run batteries,2024-03-12T22:07:17Z,0,positive,0.6597,0,0,0,joy
UuraNOlh-Vk,next step remove spacer steering wheel seat leave screen voice interface accidents minimal traffic jams,2024-03-12T20:56:18Z,0,negative,-0.3612,0,0,2,neutral
UuraNOlh-Vk,good morning knowlage produce machine paper implemetation stator,2024-03-12T19:43:11Z,1,positive,0.4404,0,0,0,neutral
UuraNOlh-Vk,humans replaced soon elite class survive,2024-03-12T14:31:41Z,1,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,footage mirrored,2024-03-11T14:45:15Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,neden bu kadar alyorsunuz lmeyeceksiniz,2024-03-11T13:28:02Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,,2024-03-11T12:44:36Z,0,neutral,0.0,0,0,1,neutral
UuraNOlh-Vk,ti ngh ai la ngi quay nhng cnh ny thc phim quay v giy chuyn ai ci g quay ti khng phi ngi tri,2024-03-11T11:04:45Z,0,neutral,0.0,0,0,1,joy
